RowIndex,Title,EnglishTitle,PageLink,MapLink,Kaartlaag,Geometry,Entity,MapDescriptionTitle,MapDescription,MapDescriptionSource,GPTGeometry,GPTEntity,GPTReasoningSummary,GPTGeometryReasoningSummary,GPTEntityReasoningSummary,GPTEntityDecisiveRule,GPTError,GPTConfidence,GPTGeometryConfidence,GPTEntityConfidence,RunID
10,Bomen (deel 2),Trees (part 2),https://maps.amsterdam.nl/open_geodata/?k=255,https://maps.amsterdam.nl/bomen,BOMEN_2,PointDS,ObjectDS,Bomen,"Zie bomen.amsterdam.nl voor uitgebreide informatie over de bomen.


De weergave van bomen op deze kaart is niet `real-time`. Op deze kaart kunnen bomen staan die inmiddels zijn omgewaaid of gekapt. In vrijwel alle gevallen wordt een omgewaaide of gekapte boom herplant. Zodra de boom geplant is en onze inspecteurs weer hun ronde doen (om de drie jaar) komt de boom weer op de kaart.

Deze Maps-kaart maakt gebruik van een Web Map Service (WMS) van het gemeentelijk Datapunt. Deze WMS is verbonden met de dataset van het gemeentelijk beheersysteem GISIB. De kaart van het Datapunt is identiek aan deze kaart op Maps Amsterdam.",https://maps.amsterdam.nl/bomen,PointDS,ObjectDS,"Geometry: The layer is a tree inventory/map of individual trees, and the dataset contains only point features, indicating point locations rather than areas or lines. | Entity: Point features are individual trees with species, height, planting year, owner, and manager attributes. The layer maps identifiable real-world objects, not measurements or events; numeric fields are just object attributes. Decisive rule: PointDS Q4A -> ObjectDS.","The layer is a tree inventory/map of individual trees, and the dataset contains only point features, indicating point locations rather than areas or lines.","Point features are individual trees with species, height, planting year, owner, and manager attributes. The layer maps identifiable real-world objects, not measurements or events; numeric fields are just object attributes. Decisive rule: PointDS Q4A -> ObjectDS.",Point branch Q4A (distinct real-world objects/facilities),,0.985,0.99,0.98,V4_gpt
11,Bomen (deel 3),Trees (part 3),https://maps.amsterdam.nl/open_geodata/?k=256,https://maps.amsterdam.nl/bomen,BOMEN_3,PointDS,ObjectDS,Bomen,"Zie bomen.amsterdam.nl voor uitgebreide informatie over de bomen.


De weergave van bomen op deze kaart is niet `real-time`. Op deze kaart kunnen bomen staan die inmiddels zijn omgewaaid of gekapt. In vrijwel alle gevallen wordt een omgewaaide of gekapte boom herplant. Zodra de boom geplant is en onze inspecteurs weer hun ronde doen (om de drie jaar) komt de boom weer op de kaart.

Deze Maps-kaart maakt gebruik van een Web Map Service (WMS) van het gemeentelijk Datapunt. Deze WMS is verbonden met de dataset van het gemeentelijk beheersysteem GISIB. De kaart van het Datapunt is identiek aan deze kaart op Maps Amsterdam.",https://maps.amsterdam.nl/bomen,PointDS,ObjectDS,"Geometry: The layer is a tree inventory/map of individual trees, and the dataset contains only Point geometries for 70,000 features, which matches point locations rather than lines or regions. | Entity: This point layer maps individual trees as countable real-world objects, with species, planting year, owner, manager, and tree type as attributes. The numeric fields are identifiers or object attributes, not the main phenomenon, so the PointDS branch resolves to ObjectDS.","The layer is a tree inventory/map of individual trees, and the dataset contains only Point geometries for 70,000 features, which matches point locations rather than lines or regions.","This point layer maps individual trees as countable real-world objects, with species, planting year, owner, manager, and tree type as attributes. The numeric fields are identifiers or object attributes, not the main phenomenon, so the PointDS branch resolves to ObjectDS.",PointDS Q4A -> ObjectDS,,0.985,0.99,0.98,V4_gpt
12,Bomen (deel 4),Trees (part 4),https://maps.amsterdam.nl/open_geodata/?k=257,https://maps.amsterdam.nl/bomen,BOMEN_4,PointDS,ObjectDS,Bomen,"Zie bomen.amsterdam.nl voor uitgebreide informatie over de bomen.


De weergave van bomen op deze kaart is niet `real-time`. Op deze kaart kunnen bomen staan die inmiddels zijn omgewaaid of gekapt. In vrijwel alle gevallen wordt een omgewaaide of gekapte boom herplant. Zodra de boom geplant is en onze inspecteurs weer hun ronde doen (om de drie jaar) komt de boom weer op de kaart.

Deze Maps-kaart maakt gebruik van een Web Map Service (WMS) van het gemeentelijk Datapunt. Deze WMS is verbonden met de dataset van het gemeentelijk beheersysteem GISIB. De kaart van het Datapunt is identiek aan deze kaart op Maps Amsterdam.",https://maps.amsterdam.nl/bomen,PointDS,ObjectDS,"Geometry: The layer is trees, shown as individual mapped tree locations with Point geometries and tree-specific attributes, so it represents point features. | Entity: This point layer maps individual trees as identifiable real-world objects, with species, type, owner, and planting year as attributes. The numeric fields are identifiers or object attributes, not the main phenomenon, so the PointDS object branch applies.","The layer is trees, shown as individual mapped tree locations with Point geometries and tree-specific attributes, so it represents point features.","This point layer maps individual trees as identifiable real-world objects, with species, type, owner, and planting year as attributes. The numeric fields are identifiers or object attributes, not the main phenomenon, so the PointDS object branch applies.",Point branch Q4A -> ObjectDS,,0.985,0.99,0.98,V4_gpt
13,Buurtcompost,Neighborhood compost,https://maps.amsterdam.nl/open_geodata/?k=228,https://maps.amsterdam.nl/buurtcompost,BUURTCOMPOST,PointDS,ObjectDS,Compost maken met de buurt,"Composteren

Op deze kaart staan lokale initiatieven verzameld die gfe inzamelen en daar compost van maken. De gemeente Amsterdam gaat de komende jaren in meer wijken het gfe apart inzamelen. En Amsterdammers voorlichten over het belang van composteren. Dit is onderdeel van de Voedselstrategie van de gemeente Amsterdam.
Zie voor meer informatie de factsheet over composteren in Amsterdam: Composteren in Amsterdam


Voedselinitiatieven

Met de Voedselstrategie zet Amsterdam de komende jaren in op een gezond, eerlijk, duurzaam en betaalbaar lokaal voedselsysteem, waarbij alle Amsterdammers voordeel hebben van de verandering. Dit wordt samen gedaan met initiatiefnemers, (kennis)instituten, overheden, boeren en bedrijven. Op deze kaart zijn sociale voedselinitiatieven en stadslandbouw initiatieven vermeld: maps.amsterdam.nl/voedselinitiatieven

Zie voor meer informatie over de Voedselstrategie: Volg het beleid: Voedselstrategie Amsterdam.

U kunt aan de opbouw van deze kaart meewerken. Kent u compostinitiatieven die niet op de kaart staan, heeft u aanvullende informatie of correcties? Neem dan contact op via onderstaand e-mailadres.",https://maps.amsterdam.nl/buurtcompost,PointDS,ObjectDS,"Geometry: The layer maps local compost initiatives as individual locations, and the dataset contains 86 Point features, indicating point-based place markers rather than regions or lines. | Entity: This point layer maps identifiable neighborhood compost initiatives/locations (each tied to a street address, initiative name, email, and start year). The numeric field Aantal_bewoners is just an attribute, not the main phenomenon, so the PointDS branch resolves to discrete objects rather than AmountDS or EventDS.","The layer maps local compost initiatives as individual locations, and the dataset contains 86 Point features, indicating point-based place markers rather than regions or lines.","This point layer maps identifiable neighborhood compost initiatives/locations (each tied to a street address, initiative name, email, and start year). The numeric field Aantal_bewoners is just an attribute, not the main phenomenon, so the PointDS branch resolves to discrete objects rather than AmountDS or EventDS.",PointDS branch Q4 A -> ObjectDS,,0.965,0.99,0.94,V4_gpt
14,Cameragebieden,Camera areas,https://maps.amsterdam.nl/open_geodata/?k=149,https://maps.amsterdam.nl/overlast,CAMERAGEBIEDEN,PlainVectorRegion,ExistenceDS,Veiligheid en overlast,De gebieden op deze kaart zijn via webservices (WFS) afkomstig van het Dataplatform van de Gemeente Amsterdam: https://api.data.amsterdam.nl/v1/wfs/overlastgebieden/,https://maps.amsterdam.nl/overlast,PlainVectorRegion,PatchDS,"Geometry: The layer represents camera areas, i.e., thematic polygons, not points or lines. The polygons are sparse and mostly isolated with very low shared boundaries and fill ratios, so they do not form a complete partition; this fits PlainVectorRegion. | Entity: The layer shows named overlastgebieden/camera areas in Amsterdam: bounded zones where a safety/nuisance-related condition applies. The polygons are selected areas, not a full coverage classification, reporting units, or numeric magnitude layer.","The layer represents camera areas, i.e., thematic polygons, not points or lines. The polygons are sparse and mostly isolated with very low shared boundaries and fill ratios, so they do not form a complete partition; this fits PlainVectorRegion.","The layer shows named overlastgebieden/camera areas in Amsterdam: bounded zones where a safety/nuisance-related condition applies. The polygons are selected areas, not a full coverage classification, reporting units, or numeric magnitude layer.",Region Q9 PatchDS,,0.95,0.97,0.93,V4_gpt
15,Canadese populieren,Canadian poplars,https://maps.amsterdam.nl/open_geodata/?k=232,https://maps.amsterdam.nl/canadese_populieren,CANADESE_POPULIEREN,PointDS,ObjectDS,Bijzondere bomen + Adviezen bescherming en beheer (CBH),"Groeikaart

Deze kaart met bijzondere bomen is een groeikaart. Momenteel wordt de lijst met bijzondere bomen gebiedsgewijs geactualiseerd en geharmoniseerd. Per stadsdeel/stadsgebied wordt de kaart steeds verder opgevuld en bijgewerkt. 

Onder de knop vastgestelde beschermstatus staan alle bomen die (her)beoordeeld worden of al opnieuw vastgesteld zijn. Hier vind je ook de (nieuw geplante) toekomstbomen.

Onder de knop geadviseerde beschermstatus staan de bomen waarbij de CBH al een actualiserings-advies heeft uitgebracht. De CBH is een door B&W benoemde onafhankelijk adviescommissie. Meer over deze commissie lees je rechtsonder op de kaart onder Bijzondere bomen en de adviescommissie CBH.

Door het op de kaart aanklikken van een boom, zie je meer informatie en kan je extra informatie downloaden (N.B. dat kan nu dus nog niet bij alle bomen). Niet alle bomen op deze kaart staan al precies op de juiste plek, maar ze staan dan wel in de buurt van hun werkelijke locatie.",https://maps.amsterdam.nl/bomen_bijzonder,PointDS,ObjectDS,"Geometry: The layer represents individual trees and the dataset contains only Point geometries, which matches point locations on a map. | Entity: The layer maps individual trees (special poplars) as distinct point features with identifying and management attributes; the numeric fields are identifiers/planning info, not the main phenomenon. PointDS branch Q4 -> distinct real-world object.","The layer represents individual trees and the dataset contains only Point geometries, which matches point locations on a map.","The layer maps individual trees (special poplars) as distinct point features with identifying and management attributes; the numeric fields are identifiers/planning info, not the main phenomenon. PointDS branch Q4 -> distinct real-world object.","PointDS branch, Q4A ObjectDS",,0.97,0.99,0.95,V4_gpt
16,Sensoren Crowd Monitoring Systeem Amsterdam,Sensors Crowd Monitoring System Amsterdam,https://maps.amsterdam.nl/open_geodata/?k=264,https://maps.amsterdam.nl/cmsa,CROWDSENSOREN,PointDS,ObjectDS,Sensoren Crowd Monitoring Systeem Amsterdam,"Op deze kaart staan alle telsystemen van het Langzaam Verkeer Monitoringsysteem (Voorheen Crowd Monitoring Systeem) Amsterdam ingetekend. Klikken op een object toont meer informatie over dat object.
Telsystemen winnen informatie in over langzaam verkeer: voetgangers en fietsersstromen.

Meer informatie: https://data.amsterdam.nl/data/datasets/PnrmHN-YvSqjhw/langzaam-verkeer-monitoringsysteem-amsterdam-lvma/",https://maps.amsterdam.nl/cmsa,PointDS,ObjectDS,"Geometry: The layer maps sensor counting systems as individual objects, and the dataset contains only Point geometries (96 points). | Entity: The layer maps individual crowd-monitoring sensor/camera objects with identifiers, type, power, rotation, and active status; the points are discrete installed devices, not measurements or numeric magnitudes. Decisive rule: PointDS branch Q4 A -> ObjectDS.","The layer maps sensor counting systems as individual objects, and the dataset contains only Point geometries (96 points).","The layer maps individual crowd-monitoring sensor/camera objects with identifiers, type, power, rotation, and active status; the points are discrete installed devices, not measurements or numeric magnitudes. Decisive rule: PointDS branch Q4 A -> ObjectDS.","PointDS branch, Q4 A distinct real-world object/facility/device -> ObjectDS",,0.975,0.99,0.96,V4_gpt
17,Cultuurhistorische verkenningen,Cultural historic explorations,https://maps.amsterdam.nl/open_geodata/?k=126,https://maps.amsterdam.nl/cultuurhistorie,CULTUURHISTORIE_VERKENNINGEN,PlainVectorRegion,EventDS,Cultuurhistorische waarden,"De geschiedenis van een gebied kan een inspiratiebron zijn voor de ontwikkeling van de stad. Op deze kaart zijn gebiedsgericht cultuurhistorische waarden en historische stedenbouwkundige ontwikkelingen in beeld gebracht.

Cultuurhistorische waarden per gebied
Bij cultuurhistorische waarden gaat het over sporen, objecten, patronen en structuren die zichtbaar of niet zichtbaar onderdeel uitmaken van onze leefomgeving en een beeld geven van een historische situatie of ontwikkeling. In veel gevallen bepalen deze cultuurhistorische waarden de identiteit van een plek of gebied. Ze dragen bij aan een aantrekkelijke woonomgeving en vestigingsklimaat en bieden aanknopingspunten voor toekomstige ontwikkelingen. Het is daarom van belang deze cultuurhistorische waarden te betrekken in de planvorming en mee te wegen in de besluitvorming over de inrichting van een gebied (via bijvoorbeeld een bestemmingsplan, stedenbouwkundig plan of herinrichtingsplan voor de openbare ruimte). 

Per gebied kan doorgeklikt worden naar meer informatie over de historisch stedenbouwkundige ontwikkeling van een gebied en de bovengrondse cultuurhistorische waarden. Deze informatie is afkomstig uit de Cultuurhistorische Verkenningen (CHV’s) die door Bureau Monumenten & Archeologie zijn gemaakt. De CHV’s zijn meestal gemaakt in het kader van de actualisatie van een bestemmingsplan. Dit verklaart waarom de CHV’s nog niet heel Amsterdam beslaan en waarom de grenzen niet altijd overeenkomen met de historische bouwperiodes waarin de stad zich ontwikkelde. 

Gebieden met beschermde status
Een aantal gebieden in Amsterdam is zodanig van cultuurhistorische waarde dat daaraan een beschermde status is toegekend: UNESCO Werelderfgoed en rijks en gemeentelijk beschermde stads- en dorpsgezichten. De begrenzing van deze beschermde gebieden is op deze kaart te vinden met daaraan gekoppeld meer informatie. 

Bovengronds en ondergronds
De kaart is dynamisch en wordt regelmatig aangevuld met nieuwe informatie over de bovengrondse cultuurhistorie van de stad. Voor ondergrondse cultuurhistorische waarden kunt u terecht op de archeologische kaart: http://maps.amsterdam.nl/archeologie.

Bron beelden: BMA, Beeldbank Stadsarchief Amsterdam of zoals vermeld in de rapportages die u kunt downloaden.",https://maps.amsterdam.nl/cultuurhistorie,PlainVectorRegion,PatchDS,"Geometry: The layer consists of polygonal cultural-historical areas that do not form a complete citywide partition; the map description says the CHV areas cover only parts of Amsterdam and their boundaries do not always align, which fits isolated region polygons rather than a tessellation. | Entity: The layer maps selected cultuurhistorische value and protected-status areas used in planning, not reporting units or a full-area thematic coverage. The polygons are bounded zones where cultural-historical conditions/policies apply, so PatchDS fits best. Decisive rule used: Region Q9 PatchDS (bounded selected area / applicability zone), after ruling out LatticeDS and CoverageDS.","The layer consists of polygonal cultural-historical areas that do not form a complete citywide partition; the map description says the CHV areas cover only parts of Amsterdam and their boundaries do not always align, which fits isolated region polygons rather than a tessellation.","The layer maps selected cultuurhistorische value and protected-status areas used in planning, not reporting units or a full-area thematic coverage. The polygons are bounded zones where cultural-historical conditions/policies apply, so PatchDS fits best. Decisive rule used: Region Q9 PatchDS (bounded selected area / applicability zone), after ruling out LatticeDS and CoverageDS.",Region Q9 PatchDS,,0.915,0.91,0.92,V4_gpt
18,Duizendknoop,Knotweed,https://maps.amsterdam.nl/open_geodata/?k=247,https://maps.amsterdam.nl/duizendknoop,DUIZENDKNOOP,PointDS,ObjectDS,Japanse duizendknoop,"De Japanse duizendknoop is een woekerplant die veel schade veroorzaakt. Zijn wortels gaan dwars door beton, kademuren en straten. De plant is moeilijk te bestrijden. Daarom hebben we uw hulp hard nodig. Ziet u deze plant, meld het dan via: Gemeente website",https://maps.amsterdam.nl/duizendknoop,PointDS,ObjectDS,"Geometry: The layer represents knotweed sightings/locations, and all 717 features are points, so this is a point dataset. | Entity: This point layer maps knotweed occurrences/locations as identifiable real-world objects (invasive plant sightings), with species classification and photos as attributes; the numeric area field is just an object attribute, not the main phenomenon. Decisive rule: PointDS Q4 A -> ObjectDS.","The layer represents knotweed sightings/locations, and all 717 features are points, so this is a point dataset.","This point layer maps knotweed occurrences/locations as identifiable real-world objects (invasive plant sightings), with species classification and photos as attributes; the numeric area field is just an object attribute, not the main phenomenon. Decisive rule: PointDS Q4 A -> ObjectDS.","PointDS branch, Q4 A (distinct real-world thing/place) -> ObjectDS",,0.96,0.99,0.93,V4_gpt
19,Ecopassages,Ecopassages,https://maps.amsterdam.nl/open_geodata/?k=63,https://maps.amsterdam.nl/ecopassages,ECOPASSAGES,PointDS,ObjectDS,Ecologische structuur (AES) en passages,"De ecologische structuur verbindt de groene gebieden met elkaar en vergroot daarmee het leefgebied voor dier- en plantensoorten. De Amsterdamse ecologische structuur betreft een netwerk van zowel grote als kleine `groene` en `blauwe` gebieden en maakt het verbindende groene netwerk binnen de stad en de verbinding met het omringende landschap zichtbaar en is essentieel voor de biodiversiteit.

Om het stelsel van groene verbindingen goed te laten functioneren is het van belang dat ecologische knelpunten worden opgelost. Op de kaart is de ecologische structuur en zijn de op te heffen barrières (knelpunten) in beeld gebracht. 

De Provincie Noord-Holland is bronhouder van de kaarten van het Natuurnetwerk Nederland (NNN), de vroegere EHS. Wijzigingen in deze dataset worden hier niet bijgehouden. Zie voor de laatste versie en de correcte begrenzing de kaarten van de Provincie: Kaarten Provincie Voor het kaartbeeld zijn de grenzen op deze kaart gegeneraliseerd.

Het ministerie van Economische Zaken is verantwoordelijk voor de begrenzing van Natura 2000-gebieden. Alle informatie is hier te vinden.

Voor meer informatie over de ecologische structuur van Amsterdam zie hier",https://maps.amsterdam.nl/ecopassages,PointDS,NetworkDS,"Geometry: The layer contains 351 Point features and describes ecopassages/knelpunten as mapped locations, so it is a point dataset rather than areas or lines. | Entity: The layer maps ecopassages and ecological barriers within Amsterdam’s green-blue connectivity system. The description explicitly frames it as a connecting ecological network with routes/barriers, so the mapped phenomenon is a connected system rather than individual points or amounts.","The layer contains 351 Point features and describes ecopassages/knelpunten as mapped locations, so it is a point dataset rather than areas or lines.","The layer maps ecopassages and ecological barriers within Amsterdam’s green-blue connectivity system. The description explicitly frames it as a connecting ecological network with routes/barriers, so the mapped phenomenon is a connected system rather than individual points or amounts.",Q1 Network priority check,,0.985,0.99,0.98,V4_gpt
